Datetime,Water Level (m)
2023-02-22 18:00:00,-0.10831744
2023-02-22 19:00:00,0.35032544
2023-02-22 20:00:00,0.71641034
2023-02-22 21:00:00,0.8457677
2023-02-22 22:00:00,0.6360653
2023-02-22 23:00:00,0.36335135
2023-02-23 00:00:00,0.044080593
2023-02-23 01:00:00,-0.268022
2023-02-23 02:00:00,-0.5653363
2023-02-23 03:00:00,-0.8342818
2023-02-23 04:00:00,-1.0056875
2023-02-23 05:00:00,-0.7532459
2023-02-23 06:00:00,-0.4243412
2023-02-23 07:00:00,0.010905134
2023-02-23 08:00:00,0.43187213
2023-02-23 09:00:00,0.6719752
2023-02-23 10:00:00,0.57394326
2023-02-23 11:00:00,0.32141837
2023-02-23 12:00:00,0.035882816
2023-02-23 13:00:00,-0.2585794
2023-02-23 14:00:00,-0.5423777
2023-02-23 15:00:00,-0.799682
2023-02-23 16:00:00,-0.9654656
2023-02-23 17:00:00,-0.7465954
2023-02-23 18:00:00,-0.43083513
2023-02-23 19:00:00,-0.010436597
2023-02-23 20:00:00,0.4215956
2023-02-23 21:00:00,0.70380694
2023-02-23 22:00:00,0.6656105
2023-02-23 23:00:00,0.40127075
2023-02-24 00:00:00,0.11486124
2023-02-24 01:00:00,-0.19183993
2023-02-24 02:00:00,-0.488354
2023-02-24 03:00:00,-0.7649816
2023-02-24 04:00:00,-0.9839187
2023-02-24 05:00:00,-0.9655931
2023-02-24 06:00:00,-0.65452427
2023-02-24 07:00:00,-0.29965663
2023-02-24 08:00:00,0.096194506
2023-02-24 09:00:00,0.48155472
2023-02-24 10:00:00,0.6037599
2023-02-24 11:00:00,0.4218995
2023-02-24 12:00:00,0.17557849
2023-02-24 13:00:00,-0.108388394
2023-02-24 14:00:00,-0.3882584
2023-02-24 15:00:00,-0.65040755
2023-02-24 16:00:00,-0.86687154
2023-02-24 17:00:00,-0.8971739
2023-02-24 18:00:00,-0.60381687
2023-02-24 19:00:00,-0.28070465
2023-02-24 20:00:00,0.08124288
2023-02-24 21:00:00,0.4478732
2023-02-24 22:00:00,0.5521257
2023-02-24 23:00:00,0.3667686
2023-02-25 00:00:00,0.117948614
2023-02-25 01:00:00,-0.16401504
2023-02-25 02:00:00,-0.4391857
2023-02-25 03:00:00,-0.7058042
2023-02-25 04:00:00,-0.93483174
2023-02-25 05:00:00,-1.0581032
2023-02-25 06:00:00,-0.83307606
2023-02-25 07:00:00,-0.55370647
2023-02-25 08:00:00,-0.18700312
2023-02-25 09:00:00,0.19414014
2023-02-25 10:00:00,0.45007622
2023-02-25 11:00:00,0.43816316
2023-02-25 12:00:00,0.23390394
2023-02-25 13:00:00,-0.012610281
2023-02-25 14:00:00,-0.27089188
2023-02-25 15:00:00,-0.52274615
2023-02-25 16:00:00,-0.74598503
2023-02-25 17:00:00,-0.8845015
2023-02-25 18:00:00,-0.72264475
2023-02-25 19:00:00,-0.46819654
2023-02-25 20:00:00,-0.15761793
2023-02-25 21:00:00,0.15905923
2023-02-25 22:00:00,0.35922173
2023-02-25 23:00:00,0.29823998
2023-02-26 00:00:00,0.07690549
2023-02-26 01:00:00,-0.16238737
2023-02-26 02:00:00,-0.412364
2023-02-26 03:00:00,-0.6525546
2023-02-26 04:00:00,-0.8704662
2023-02-26 05:00:00,-1.024136
2023-02-26 06:00:00,-0.9515901
2023-02-26 07:00:00,-0.7119637
2023-02-26 08:00:00,-0.4234891
2023-02-26 09:00:00,-0.08878894
2023-02-26 10:00:00,0.20613435
2023-02-26 11:00:00,0.34933126
2023-02-26 12:00:00,0.24810757
2023-02-26 13:00:00,0.043920998
2023-02-26 14:00:00,-0.17803489
2023-02-26 15:00:00,-0.40117872
2023-02-26 16:00:00,-0.6039668
2023-02-26 17:00:00,-0.7600717
2023-02-26 18:00:00,-0.7713029
2023-02-26 19:00:00,-0.5621501
2023-02-26 20:00:00,-0.33138177
2023-02-26 21:00:00,-0.0684695
2023-02-26 22:00:00,0.14277051
2023-02-26 23:00:00,0.1987776
2023-02-27 00:00:00,0.038638722
2023-02-27 01:00:00,-0.15686886
2023-02-27 02:00:00,-0.36894575
2023-02-27 03:00:00,-0.57605594
2023-02-27 04:00:00,-0.76049435
2023-02-27 05:00:00,-0.90985876
2023-02-27 06:00:00,-0.9336024
2023-02-27 07:00:00,-0.74860334
2023-02-27 08:00:00,-0.5362379
2023-02-27 09:00:00,-0.27214763
2023-02-27 10:00:00,-0.012235497
2023-02-27 11:00:00,0.1759778
2023-02-27 12:00:00,0.23550099
2023-02-27 13:00:00,0.1187845
2023-02-27 14:00:00,-0.051631417
2023-02-27 15:00:00,-0.23523973
2023-02-27 16:00:00,-0.41377607
2023-02-27 17:00:00,-0.5654888
2023-02-27 18:00:00,-0.66019905
2023-02-27 19:00:00,-0.5920351
2023-02-27 20:00:00,-0.426417
2023-02-27 21:00:00,-0.25180376
2023-02-27 22:00:00,-0.08655573
2023-02-27 23:00:00,0.012135765
2023-02-28 00:00:00,-0.041131657
2023-02-28 01:00:00,-0.18206598
2023-02-28 02:00:00,-0.33757165
2023-02-28 03:00:00,-0.4970562
2023-02-28 04:00:00,-0.64906657
2023-02-28 05:00:00,-0.7769446
2023-02-28 06:00:00,-0.851133
2023-02-28 07:00:00,-0.7994962
2023-02-28 08:00:00,-0.6468255
2023-02-28 09:00:00,-0.45921203
2023-02-28 10:00:00,-0.24844636
2023-02-28 11:00:00,-0.05014521
2023-02-28 12:00:00,0.09557395
2023-02-28 13:00:00,0.13539797
2023-02-28 14:00:00,0.057757087
2023-02-28 15:00:00,-0.065600656
2023-02-28 16:00:00,-0.20456256
2023-02-28 17:00:00,-0.34121078
2023-02-28 18:00:00,-0.45850885
